"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Resistance","Power","Tolerance","Stock","Datasheet"
"C26984","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 64.9kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","64K9","symbol:R0402","footprint:R0402","LCSC","C26984","UNI-ROYAL(Uniroyal Elec)","0402WGF6492TCE","C0402","64.9kΩ","62.5mW","±1%","12400","https://datasheet.lcsc.com/lcsc/2206010030_UNI-ROYAL-Uniroyal-Elec-0402WGF6492TCE_C26984.pdf"
"C26995","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 178kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","178K","symbol:R0402","footprint:R0402","LCSC","C26995","UNI-ROYAL(Uniroyal Elec)","0402WGF1783TCE","C0402","178kΩ","62.5mW","±1%","12700","https://datasheet.lcsc.com/lcsc/2206010030_UNI-ROYAL-Uniroyal-Elec-0402WGF1783TCE_C26995.pdf"
"C2930000","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 300Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","300R","symbol:R0402","footprint:R0402","LCSC","C2930000","FOJAN","FRC0402F3000TS","C0402","300Ω","62.5mW","±1%","12400","https://datasheet.lcsc.com/lcsc/2308241009_FOJAN-FRC0402F3000TS_C2930000.pdf"
"C513664","62.5mW Thin Film Resistor 50V ±50ppm/℃ ±0.1% 1kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","1K","symbol:R0402","footprint:R0402","LCSC","C513664","YAGEO","RT0402BRE071KL","C0402","1kΩ","62.5mW","±0.1%","12840","https://datasheet.lcsc.com/lcsc/2004231433_YAGEO-RT0402BRE071KL_C513664.pdf"
"C144044","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±5% 100kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","100K","symbol:R0402","footprint:R0402","LCSC","C144044","YAGEO","AF0402JR-07100KL","C0402","100kΩ","62.5mW","±5%","12300","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AF0402JR-07100KL_C144044.pdf"
"C4749160","62.5mW ±0.5% ±25ppm/℃ 200kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","200K","symbol:R0402","footprint:R0402","LCSC","C4749160","Viking Tech","ARG02DTC2003","C0402","200kΩ","62.5mW","±0.5%","12300","https://datasheet.lcsc.com/lcsc/2207141800_Viking-Tech-ARG02DTC2003_C4749160.pdf"
"C881025","63mW Thick Film Resistors ±100ppm/℃ ±5% 27kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","27K","symbol:R0402","footprint:R0402","LCSC","C881025","Ever Ohms Tech","CR0402J27K0Q10Z","C0402","27kΩ","63mW","±5%","12300","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR0402J27K0Q10Z_C881025.pdf"
"C25932","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±5% 1.8kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","1K8","symbol:R0402","footprint:R0402","LCSC","C25932","UNI-ROYAL(Uniroyal Elec)","0402WGJ0182TCE","C0402","1.8kΩ","62.5mW","±5%","12300","https://datasheet.lcsc.com/lcsc/2206010045_UNI-ROYAL-Uniroyal-Elec-0402WGJ0182TCE_C25932.pdf"
"C25554","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±5% 330kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","330K","symbol:R0402","footprint:R0402","LCSC","C25554","UNI-ROYAL(Uniroyal Elec)","0402WGJ0334TCE","C0402","330kΩ","62.5mW","±5%","12300","https://datasheet.lcsc.com/lcsc/2205311845_UNI-ROYAL-Uniroyal-Elec-0402WGJ0334TCE_C25554.pdf"
"C3017465","62.5mW Thick Film Resistors 50V ±5% 91Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","91R","symbol:R0402","footprint:R0402","LCSC","C3017465","VO","SCR0402J91R","C0402","91Ω","62.5mW","±5%","12300","https://datasheet.lcsc.com/lcsc/2205131800_VO-SCR0402J91R_C3017465.pdf"
"C2933108","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 6.2Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","6R2","symbol:R0402","footprint:R0402","LCSC","C2933108","FOJAN","FRC0402F6R20TS","C0402","6.2Ω","62.5mW","±1%","12300","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0402F6R20TS_C2933108.pdf"
"C103160","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 7.68kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","7K68","symbol:R0402","footprint:R0402","LCSC","C103160","RALEC","RTT027681FTH","C0402","7.68kΩ","62.5mW","±1%","12600","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT027681FTH_C103160.pdf"
"C185441","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 21kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","21K","symbol:R0402","footprint:R0402","LCSC","C185441","YAGEO","RC0402FR-0721KL","C0402","21kΩ","62.5mW","±1%","12500","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0402FR-0721KL_C185441.pdf"
"C203165","62.5mW Thick Film Resistors ±5% ±200ppm/℃ 39Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","39R","symbol:R0402","footprint:R0402","LCSC","C203165","BOURNS","CR0402-JW-390GLF","C0402","39Ω","62.5mW","±5%","12700","https://datasheet.lcsc.com/lcsc/2304140030_BOURNS-CR0402-JW-390GLF_C203165.pdf"
"C911974","62.5mW ±5% ±200ppm/℃ 20kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","20K","symbol:R0402","footprint:R0402","LCSC","C911974","TA-I Tech","RMS04JT203","C0402","20kΩ","62.5mW","±5%","12200","https://datasheet.lcsc.com/lcsc/2304140030_TA-I-Tech-RMS04JT203_C911974.pdf"
"C2906880","62.5mW Thick Film Resistors 50V ±5% ±200ppm/℃ 1.5Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","1R5","symbol:R0402","footprint:R0402","LCSC","C2906880","FOJAN","FRC0402J1R5 TS","C0402","1.5Ω","62.5mW","±5%","12200","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0402J1R5-TS_C2906880.pdf"
"C144033","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 150kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","150K","symbol:R0402","footprint:R0402","LCSC","C144033","YAGEO","AF0402FR-07150KL","C0402","150kΩ","62.5mW","±1%","12200","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AF0402FR-07150KL_C144033.pdf"
"C131359","0Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","0R","symbol:R0402","footprint:R0402","LCSC","C131359","KOA Speer Elec","RK73Z1ETTP","C0402","0Ω","-","-","12500","https://datasheet.lcsc.com/lcsc/2304140030_KOA-Speer-Elec-RK73Z1ETTP_C131359.pdf"
"C2909382","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 750Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","750R","symbol:R0402","footprint:R0402","LCSC","C2909382","FOJAN","FRC0402F7500TS","C0402","750Ω","62.5mW","±1%","12200","https://datasheet.lcsc.com/lcsc/2308241009_FOJAN-FRC0402F7500TS_C2909382.pdf"
"C226749","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 10.5Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","10R5","symbol:R0402","footprint:R0402","LCSC","C226749","YAGEO","AC0402FR-0710R5L","C0402","10.5Ω","62.5mW","±1%","12450","https://datasheet.lcsc.com/lcsc/1811141242_YAGEO-AC0402FR-0710R5L_C226749.pdf"
"C2933094","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 3.3Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","3R3","symbol:R0402","footprint:R0402","LCSC","C2933094","FOJAN","FRC0402F3R30TS","C0402","3.3Ω","62.5mW","±1%","12100","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0402F3R30TS_C2933094.pdf"
"C11463","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 31.6kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","31K6","symbol:R0402","footprint:R0402","LCSC","C11463","UNI-ROYAL(Uniroyal Elec)","0402WGF3162TCE","C0402","31.6kΩ","62.5mW","±1%","12100","https://datasheet.lcsc.com/lcsc/2206010216_UNI-ROYAL-Uniroyal-Elec-0402WGF3162TCE_C11463.pdf"
"C2998159","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 2.7Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","2R7","symbol:R0402","footprint:R0402","LCSC","C2998159","FOJAN","FRC0402F2R70TS","C0402","2.7Ω","62.5mW","±1%","12400","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0402F2R70TS_C2998159.pdf"
"C25916","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 6.49kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","6K49","symbol:R0402","footprint:R0402","LCSC","C25916","UNI-ROYAL(Uniroyal Elec)","0402WGF6491TCE","C0402","6.49kΩ","62.5mW","±1%","12100","https://datasheet.lcsc.com/lcsc/2206010045_UNI-ROYAL-Uniroyal-Elec-0402WGF6491TCE_C25916.pdf"
"C881041","63mW Thick Film Resistors ±100ppm/℃ ±5% 4.7MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","4M7","symbol:R0402","footprint:R0402","LCSC","C881041","Ever Ohms Tech","CR0402J4M70Q10Z","C0402","4.7MΩ","63mW","±5%","12100","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR0402J4M70Q10Z_C881041.pdf"
"C965188","62.5mW 100V ±100ppm/℃ ±5% 75Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","75R","symbol:R0402","footprint:R0402","LCSC","C965188","UNI-ROYAL(Uniroyal Elec)","NQ02WGJ0750TCE","C0402","75Ω","62.5mW","±5%","12100","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-NQ02WGJ0750TCE_C965188.pdf"
"C851843","63mW Thick Film Resistors ±1% ±100ppm/℃ 510Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","510R","symbol:R0402","footprint:R0402","LCSC","C851843","YAGEO","RC0402FR-07510RP","C0402","510Ω","63mW","±1%","12100","https://datasheet.lcsc.com/lcsc/2207261800_YAGEO-RC0402FR-07510RP_C851843.pdf"
"C328415","60mW Thin Film Resistor 75V ±0.1% ±10ppm/℃ 100kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","100K","symbol:R0402","footprint:R0402","LCSC","C328415","RESI","PTFR0402B100KN9","C0402","100kΩ","60mW","±0.1%","12590","https://datasheet.lcsc.com/lcsc/2310201548_RESI-PTFR0402B100KN9_C328415.pdf"
"C323741","100mW ±5% ±200ppm/℃ 18kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","18K","symbol:R0402","footprint:R0402","LCSC","C323741","KAMAYA","RMC10-183JTH","C0402","18kΩ","100mW","±5%","12000","https://datasheet.lcsc.com/lcsc/2304140030_KAMAYA-RMC10-183JTH_C323741.pdf"
"C208938","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 7.5kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","7K5","symbol:R0402","footprint:R0402","LCSC","C208938","TA-I Tech","RMS04FT7501","C0402","7.5kΩ","62.5mW","±1%","12000","https://datasheet.lcsc.com/lcsc/2304140030_TA-I-Tech-RMS04FT7501_C208938.pdf"
"C334588","62.5mW Thick Film Resistors 50V ±5% ±200ppm/℃ 15Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","15R","symbol:R0402","footprint:R0402","LCSC","C334588","TA-I Tech","RM04JTN150","C0402","15Ω","62.5mW","±5%","12300","https://datasheet.lcsc.com/lcsc/2304140030_TA-I-Tech-RM04JTN150_C334588.pdf"
"C140145","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 499Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","499R","symbol:R0402","footprint:R0402","LCSC","C140145","FH (Guangdong Fenghua Advanced Tech)","RC-02K4990FT","C0402","499Ω","62.5mW","±1%","12300","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-02K4990FT_C140145.pdf"
"C881257","63mW Thick Film Resistors ±100ppm/℃ ±1% 2.4kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","2K4","symbol:R0402","footprint:R0402","LCSC","C881257","Ever Ohms Tech","CR0402F2K40Q10Z","C0402","2.4kΩ","63mW","±1%","12000","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR0402F2K40Q10Z_C881257.pdf"
"C310199","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 13.3kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","13K3","symbol:R0402","footprint:R0402","LCSC","C310199","FH (Guangdong Fenghua Advanced Tech)","RC-02W1332FT","C0402","13.3kΩ","62.5mW","±1%","12000","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-02W1332FT_C310199.pdf"
"C166467","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 3.01Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","3R01","symbol:R0402","footprint:R0402","LCSC","C166467","RALEC","RTT023R01FTH","C0402","3.01Ω","62.5mW","±1%","12000","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT023R01FTH_C166467.pdf"
"C100406","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 39kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","39K","symbol:R0402","footprint:R0402","LCSC","C100406","LIZ Elec","CR0402FF3902G","C0402","39kΩ","62.5mW","±1%","12000","https://datasheet.lcsc.com/lcsc/2304140030_LIZ-Elec-CR0402FF3902G_C100406.pdf"
"C2933067","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 105kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","105K","symbol:R0402","footprint:R0402","LCSC","C2933067","FOJAN","FRC0402F1053TS","C0402","105kΩ","62.5mW","±1%","12000","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0402F1053TS_C2933067.pdf"
"C208958","62.5mW Thick Film Resistors 50V ±5% ±200ppm/℃ 100Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","100R","symbol:R0402","footprint:R0402","LCSC","C208958","TA-I Tech","RMS04JT101","C0402","100Ω","62.5mW","±5%","11900","https://datasheet.lcsc.com/lcsc/2304140030_TA-I-Tech-RMS04JT101_C208958.pdf"
"C2689473","62.5mW Thin Film Resistor 50V ±0.5% ±25ppm/℃ 680Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","680R","symbol:R0402","footprint:R0402","LCSC","C2689473","Viking Tech","ARG02DTC6800","C0402","680Ω","62.5mW","±0.5%","12200","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-ARG02DTC6800_C2689473.pdf"
"C131610","100mW Thick Film Resistors 75V ±5% ±200ppm/℃ 6.2kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","6K2","symbol:R0402","footprint:R0402","LCSC","C131610","KOA Speer Elec","RK73B1ETTP622J","C0402","6.2kΩ","100mW","±5%","11900","https://datasheet.lcsc.com/lcsc/2403141437_KOA-Speer-Elec-RK73B1ETTP622J_C131610.pdf"
"C227127","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 51Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","51R","symbol:R0402","footprint:R0402","LCSC","C227127","YAGEO","AC0402FR-0751RL","C0402","51Ω","62.5mW","±1%","12200","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC0402FR-0751RL_C227127.pdf"
"C102787","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 121kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","121K","symbol:R0402","footprint:R0402","LCSC","C102787","RALEC","RTT021213FTH","C0402","121kΩ","62.5mW","±1%","11900","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT021213FTH_C102787.pdf"
"C304572","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 11.3kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","11K3","symbol:R0402","footprint:R0402","LCSC","C304572","FH (Guangdong Fenghua Advanced Tech)","RC-02W1132FT","C0402","11.3kΩ","62.5mW","±1%","12200","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-02W1132FT_C304572.pdf"
"C138065","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 110kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","110K","symbol:R0402","footprint:R0402","LCSC","C138065","YAGEO","RC0402FR-07110KL","C0402","110kΩ","62.5mW","±1%","12200","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0402FR-07110KL_C138065.pdf"
"C2933086","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 30.9kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","30K9","symbol:R0402","footprint:R0402","LCSC","C2933086","FOJAN","FRC0402F3092TS","C0402","30.9kΩ","62.5mW","±1%","11900","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0402F3092TS_C2933086.pdf"
"C57678","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 36Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","36R","symbol:R0402","footprint:R0402","LCSC","C57678","UNI-ROYAL(Uniroyal Elec)","0402WGF360JTCE","C0402","36Ω","62.5mW","±1%","11900","https://datasheet.lcsc.com/lcsc/2205312345_UNI-ROYAL-Uniroyal-Elec-0402WGF360JTCE_C57678.pdf"
"C3015787","62.5mW Thick Film Resistors 50V ±1% 806Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","806R","symbol:R0402","footprint:R0402","LCSC","C3015787","VO","SCR0402F806R","C0402","806Ω","62.5mW","±1%","11900","https://datasheet.lcsc.com/lcsc/2206021245_VO-SCR0402F806R_C3015787.pdf"
"C25880","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 2.21kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","2K21","symbol:R0402","footprint:R0402","LCSC","C25880","UNI-ROYAL(Uniroyal Elec)","0402WGF2211TCE","C0402","2.21kΩ","62.5mW","±1%","11900","https://datasheet.lcsc.com/lcsc/2206010045_UNI-ROYAL-Uniroyal-Elec-0402WGF2211TCE_C25880.pdf"
"C445582","63mW Thin Film Resistor 50V ±0.1% ±25ppm/℃ 200Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","200R","symbol:R0402","footprint:R0402","LCSC","C445582","PANASONIC","ERA2AEB201X","C0402","200Ω","63mW","±0.1%","12465",""
"C284479","62.5mW Thin Film Resistor 50V ±25ppm/℃ ±1% 27.4Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","27R4","symbol:R0402","footprint:R0402","LCSC","C284479","Viking Tech","ARG02FTC27R4","C0402","27.4Ω","62.5mW","±1%","12100","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-ARG02FTC27R4_C284479.pdf"
"C2930013","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 1.1MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","1M1","symbol:R0402","footprint:R0402","LCSC","C2930013","FOJAN","FRC0402F1104TS","C0402","1.1MΩ","62.5mW","±1%","12100","https://datasheet.lcsc.com/lcsc/2308241009_FOJAN-FRC0402F1104TS_C2930013.pdf"
"C2929909","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±5% 16kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","16K","symbol:R0402","footprint:R0402","LCSC","C2929909","FOJAN","FRC0402J163TS","C0402","16kΩ","62.5mW","±5%","11800","https://datasheet.lcsc.com/lcsc/2308241009_FOJAN-FRC0402J163TS_C2929909.pdf"
"C102748","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 1kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","1K","symbol:R0402","footprint:R0402","LCSC","C102748","RALEC","RTT021001FTH","C0402","1kΩ","62.5mW","±1%","11800","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT021001FTH_C102748.pdf"
"C103019","62.5mW ±100ppm/℃ ±1% 392kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","392K","symbol:R0402","footprint:R0402","LCSC","C103019","RALEC","RTT023923FTH","C0402","392kΩ","62.5mW","±1%","11800","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT023923FTH_C103019.pdf"
"C965223","62.5mW 100V ±100ppm/℃ ±5% 12kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","12K","symbol:R0402","footprint:R0402","LCSC","C965223","UNI-ROYAL(Uniroyal Elec)","NQ02WGJ0123TCE","C0402","12kΩ","62.5mW","±5%","11800","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-NQ02WGJ0123TCE_C965223.pdf"
"C2909325","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 180kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","180K","symbol:R0402","footprint:R0402","LCSC","C2909325","FOJAN","FRC0402F1803TS","C0402","180kΩ","62.5mW","±1%","11800","https://datasheet.lcsc.com/lcsc/2308241009_FOJAN-FRC0402F1803TS_C2909325.pdf"
"C159127","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 1.33kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","1K33","symbol:R0402","footprint:R0402","LCSC","C159127","RALEC","RTT021331FTH","C0402","1.33kΩ","62.5mW","±1%","11700","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT021331FTH_C159127.pdf"
"C2906878","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±5% 1.2kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","1K2","symbol:R0402","footprint:R0402","LCSC","C2906878","FOJAN","FRC0402J122 TS","C0402","1.2kΩ","62.5mW","±5%","11700","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0402J122-TS_C2906878.pdf"
"C5126206","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 383kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","383K","symbol:R0402","footprint:R0402","LCSC","C5126206","FOJAN","FRC0402F3833TS","C0402","383kΩ","62.5mW","±1%","12000","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0402F3833TS_C5126206.pdf"
"C2998185","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 9.1MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","9M1","symbol:R0402","footprint:R0402","LCSC","C2998185","FOJAN","FRC0402F9104TS","C0402","9.1MΩ","62.5mW","±1%","11700","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0402F9104TS_C2998185.pdf"
"C965203","62.5mW 100V ±100ppm/℃ ±5% 36kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","36K","symbol:R0402","footprint:R0402","LCSC","C965203","UNI-ROYAL(Uniroyal Elec)","NQ02WGJ0363TCE","C0402","36kΩ","62.5mW","±5%","12000","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-NQ02WGJ0363TCE_C965203.pdf"
"C100282","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 187kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","187K","symbol:R0402","footprint:R0402","LCSC","C100282","LIZ Elec","CR0402FF1873G","C0402","187kΩ","62.5mW","±1%","11700","https://datasheet.lcsc.com/lcsc/2304140030_LIZ-Elec-CR0402FF1873G_C100282.pdf"
"C852597","63mW Thin Film Resistor ±25ppm/℃ ±0.1% 1.07kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","1K07","symbol:R0402","footprint:R0402","LCSC","C852597","YAGEO","RT0402BRD071K07L","C0402","1.07kΩ","63mW","±0.1%","12160","https://datasheet.lcsc.com/lcsc/2311211102_YAGEO-RT0402BRD071K07L_C852597.pdf"
"C131637","100mW Thick Film Resistors 75V ±5% ±200ppm/℃ 91kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","91K","symbol:R0402","footprint:R0402","LCSC","C131637","KOA Speer Elec","RK73B1ETTP913J","C0402","91kΩ","100mW","±5%","11600","https://datasheet.lcsc.com/lcsc/2403141437_KOA-Speer-Elec-RK73B1ETTP913J_C131637.pdf"
"C912013","62.5mW ±5% ±200ppm/℃ 560kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","560K","symbol:R0402","footprint:R0402","LCSC","C912013","TA-I Tech","RMS04JT564","C0402","560kΩ","62.5mW","±5%","11600","https://datasheet.lcsc.com/lcsc/2304140030_TA-I-Tech-RMS04JT564_C912013.pdf"
"C365037","100mW Thick Film Resistors 50V ±100ppm/℃ ±1% 620Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","620R","symbol:R0402","footprint:R0402","LCSC","C365037","RESI","HPCR0402F620RK9","C0402","620Ω","100mW","±1%","11600","https://datasheet.lcsc.com/lcsc/2304140030_RESI-HPCR0402F620RK9_C365037.pdf"
"C172159","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±5% 1.6kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","1K6","symbol:R0402","footprint:R0402","LCSC","C172159","Walsin Tech Corp","WR04X162JTL","C0402","1.6kΩ","62.5mW","±5%","11600","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR04X162JTL_C172159.pdf"
"C100347","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 2.7kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","2K7","symbol:R0402","footprint:R0402","LCSC","C100347","LIZ Elec","CR0402FF2701G","C0402","2.7kΩ","62.5mW","±1%","11600","https://datasheet.lcsc.com/lcsc/2304140030_LIZ-Elec-CR0402FF2701G_C100347.pdf"
"C11629","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 51.1kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","51K1","symbol:R0402","footprint:R0402","LCSC","C11629","RALEC","RTT025112FTH","C0402","51.1kΩ","62.5mW","±1%","11600","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT025112FTH_C11629.pdf"
"C144780","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 220kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","220K","symbol:R0402","footprint:R0402","LCSC","C144780","YAGEO","AC0402FR-07220KL","C0402","220kΩ","62.5mW","±1%","11600","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC0402FR-07220KL_C144780.pdf"
"C172190","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±5% 9.1MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","9M1","symbol:R0402","footprint:R0402","LCSC","C172190","Walsin Tech Corp","WR04X915JTL","C0402","9.1MΩ","62.5mW","±5%","11600","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR04X915JTL_C172190.pdf"
