"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Capacitance","Voltage","Material","Tolerance","Stock","Datasheet"
"C18164580","50V 3.9pF C0G 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3.9pF","symbol:C0402","footprint:C0201","LCSC","C18164580","CCTC","TCC0201COG3R9C500ZT","C0201","3.9pF","50V","C0G","","14700","https://datasheet.lcsc.com/lcsc/2309141701_CCTC-TCC0201COG3R9C500ZT_C18164580.pdf"
"C18213193"," 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C0201","LCSC","C18213193","FH (Guangdong Fenghua Advanced Tech)","0201B822K500NT","C0201","","","","","14700","https://datasheet.lcsc.com/lcsc/2310091600_FH--Guangdong-Fenghua-Advanced-Tech-0201B822K500NT_C18213193.pdf"
"C18213197"," 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C0201","LCSC","C18213197","FH (Guangdong Fenghua Advanced Tech)","0201CG56OJ250NT","C0201","","","","","14700","https://datasheet.lcsc.com/lcsc/2310091600_FH--Guangdong-Fenghua-Advanced-Tech-0201CG56OJ250NT_C18213197.pdf"
"C18213198"," 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C0201","LCSC","C18213198","FH (Guangdong Fenghua Advanced Tech)","0201B221K160NT","C0201","","","","","14700","https://datasheet.lcsc.com/lcsc/2310091600_FH--Guangdong-Fenghua-Advanced-Tech-0201B221K160NT_C18213198.pdf"
"C18213199"," 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C0201","LCSC","C18213199","FH (Guangdong Fenghua Advanced Tech)","0201B391K160NT","C0201","","","","","14700","https://datasheet.lcsc.com/lcsc/2310091600_FH--Guangdong-Fenghua-Advanced-Tech-0201B391K160NT_C18213199.pdf"
"C18213204"," 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C0201","LCSC","C18213204","FH (Guangdong Fenghua Advanced Tech)","0201B822K160NT","C0201","","","","","14700","https://datasheet.lcsc.com/lcsc/2310091600_FH--Guangdong-Fenghua-Advanced-Tech-0201B822K160NT_C18213204.pdf"
"C185592","25V 2.7pF C0G 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.7pF","symbol:C0402","footprint:C0201","LCSC","C185592","Murata Electronics","GJM0335C1E2R7CB01D","C0201","2.7pF","25V","C0G","","14700","https://datasheet.lcsc.com/lcsc/1811081545_Murata-Electronics-GJM0335C1E2R7CB01D_C185592.pdf"
"C2894176","50V 6.8pF NP0 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","6.8pF","symbol:C0402","footprint:C0201","LCSC","C2894176","Walsin Tech Corp","RF03N6R8C500CT","C0201","6.8pF","50V","NP0","","14700","https://datasheet.lcsc.com/lcsc/2109081830_Walsin-Tech-Corp-RF03N6R8C500CT_C2894176.pdf"
"C3040933"," 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C0201","LCSC","C3040933","Taiyo Yuden","JDK063ABJ225MPBF","C0201","","","","","14850",""
"C565501","25V 150pF ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","150pF","symbol:C0402","footprint:C0201","LCSC","C565501","PSA(Prosperity Dielectrics)","FN03B151K250PLG","C0201","150pF","25V","-","±10%","14700",""
"C393676","10V 4.7nF X7R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7nF","symbol:C0402","footprint:C0201","LCSC","C393676","Murata Electronics","GCM033R71A472KA03D","C0201","4.7nF","10V","X7R","±10%","14700","https://datasheet.lcsc.com/lcsc/1912111437_Murata-Electronics-GCM033R71A472KA03D_C393676.pdf"
"C2171618","10V 5.6nF X5R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","5.6nF","symbol:C0402","footprint:C0201","LCSC","C2171618","Murata Electronics","GRM033R61A562KA01D","C0201","5.6nF","10V","X5R","±10%","14700","https://datasheet.lcsc.com/lcsc/2308111716_Murata-Electronics-GRM033R61A562KA01D_C2171618.pdf"
"C5119324","25V 56pF C0G ±5% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","56pF","symbol:C0402","footprint:C0201","LCSC","C5119324","Murata Electronics","GCM0335C1E560JA16D","C0201","56pF","25V","C0G","±5%","14850","https://datasheet.lcsc.com/lcsc/2207261130_Murata-Electronics-GCM0335C1E560JA16D_C5119324.pdf"
"C384974","50V 22pF C0G ±1% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22pF","symbol:C0402","footprint:C0201","LCSC","C384974","Murata Electronics","GRM0335C1H220FA01D","C0201","22pF","50V","C0G","±1%","14700","https://datasheet.lcsc.com/lcsc/1912111437_Murata-Electronics-GRM0335C1H220FA01D_C384974.pdf"
"C237538","50V 0.7pF C0G 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","0.7pF","symbol:C0402","footprint:C0201","LCSC","C237538","Murata Electronics","GRM0335C1HR70BA01D","C0201","0.7pF","50V","C0G","","14500","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM0335C1HR70BA01D_C237538.pdf"
"C415526","25V 0.6pF C0G 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","0.6pF","symbol:C0402","footprint:C0201","LCSC","C415526","Murata Electronics","GJM0335C1ER60WB01D","C0201","0.6pF","25V","C0G","","14940","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GJM0335C1ER60WB01D_C415526.pdf"
"C907965","6.3V 100nF X5R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0201","LCSC","C907965","Murata Electronics","GRT033R60J104KE01D","C0201","100nF","6.3V","X5R","±10%","14700","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRT033R60J104KE01D_C907965.pdf"
"C513417","50V 3.3pF C0G 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3.3pF","symbol:C0402","footprint:C0201","LCSC","C513417","VIIYONG","V3R3B0201C0G500NAT","C0201","3.3pF","50V","C0G","","14700","https://datasheet.lcsc.com/lcsc/2304140030_VIIYONG-V3R3B0201C0G500NAT_C513417.pdf"
"C2183176","50V 220pF X7R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220pF","symbol:C0402","footprint:C0201","LCSC","C2183176","Taiyo Yuden","UMK063B7221KP-F","C0201","220pF","50V","X7R","±10%","14700","https://datasheet.lcsc.com/lcsc/2309051406_Taiyo-Yuden-UMK063B7221KP-F_C2183176.pdf"
"C5185188","1uF 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C0201","LCSC","C5185188","Murata Electronics","GRT033C80J105ME13D","C0201","1uF","","","","14975","https://datasheet.lcsc.com/lcsc/2211030930_Murata-Electronics-GRT033C80J105ME13D_C5185188.pdf"
"C2998734","25V 0.3pF 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","0.3pF","symbol:C0402","footprint:C0201","LCSC","C2998734","PSA(Prosperity Dielectrics)","RF03N0R3A250CTLA","C0201","0.3pF","25V","-","","14920","https://datasheet.lcsc.com/lcsc/2204191800_PSA-Prosperity-Dielectrics-RF03N0R3A250CTLA_C2998734.pdf"
"C343028","10V 10nF X7R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C0201","LCSC","C343028","TDK","CGA1A2X7R1A103KT0YNN","C0201","10nF","10V","X7R","±10%","14930","https://datasheet.lcsc.com/lcsc/2208230930_TDK-CGA1A2X7R1A103KT0YNN_C343028.pdf"
"C6119752","16V 100nF X6S ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0201","LCSC","C6119752","HRE","CGA0201X6S104K160ET","C0201","100nF","16V","X6S","±10%","14800",""
"C2998735","25V 0.75pF C0G 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","0.75pF","symbol:C0402","footprint:C0201","LCSC","C2998735","PSA(Prosperity Dielectrics)","RF03NR75A250CTLA","C0201","0.75pF","25V","C0G","","14800","https://datasheet.lcsc.com/lcsc/2204191800_PSA-Prosperity-Dielectrics-RF03NR75A250CTLA_C2998735.pdf"
"C723324","50V 1pF C0G 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1pF","symbol:C0402","footprint:C0201","LCSC","C723324","Murata Electronics","GJM0335C1H1R0WB01D","C0201","1pF","50V","C0G","","14880","https://datasheet.lcsc.com/lcsc/2008241234_Murata-Electronics-GJM0335C1H1R0WB01D_C723324.pdf"
"C445749","25V 1nF X7R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C0201","LCSC","C445749","TDK","CGA1A2X7R1E102KT0YNN","C0201","1nF","25V","X7R","±10%","14900","https://datasheet.lcsc.com/lcsc/2304140030_TDK-CGA1A2X7R1E102KT0YNN_C445749.pdf"
"C2998733","25V 0.2pF C0G 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","0.2pF","symbol:C0402","footprint:C0201","LCSC","C2998733","PSA(Prosperity Dielectrics)","RF03N0R2A250CTLA","C0201","0.2pF","25V","C0G","","14860","https://datasheet.lcsc.com/lcsc/2204191800_PSA-Prosperity-Dielectrics-RF03N0R2A250CTLA_C2998733.pdf"
"C267371","25V 8.2pF NP0 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","8.2pF","symbol:C0402","footprint:C0201","LCSC","C267371","Darfon Elec","C0603NP0829DFT","C0201","8.2pF","25V","NP0","","14750","https://datasheet.lcsc.com/lcsc/2304140030_Darfon-Elec-C0603NP0829DFT_C267371.pdf"
"C7503521","25V 10nF X5R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C0201","LCSC","C7503521","HRE","CGA0201X5R103K250ET","C0201","10nF","25V","X5R","±10%","14600",""
"C5251230","50V 1.5pF C0G 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1.5pF","symbol:C0402","footprint:C0201","LCSC","C5251230","VIIYONG","V1R5C0201HQC500NAT","C0201","1.5pF","50V","C0G","","14600","https://datasheet.lcsc.com/lcsc/2211081800_VIIYONG-V1R5C0201HQC500NAT_C5251230.pdf"
"C2859284","25V 82pF NP0 ±5% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","82pF","symbol:C0402","footprint:C0201","LCSC","C2859284","Walsin Tech Corp","0201N820J250CT","C0201","82pF","25V","NP0","±5%","14600","https://datasheet.lcsc.com/lcsc/2108150330_Walsin-Tech-Corp-0201N820J250CT_C2859284.pdf"
"C18213164"," 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C0201","LCSC","C18213164","FH (Guangdong Fenghua Advanced Tech)","0201B272K250NT","C0201","","","","","14600","https://datasheet.lcsc.com/lcsc/2310091600_FH--Guangdong-Fenghua-Advanced-Tech-0201B272K250NT_C18213164.pdf"
"C18164574","50V 2.7pF C0G 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.7pF","symbol:C0402","footprint:C0201","LCSC","C18164574","CCTC","TCC0201COG2R7C500ZT","C0201","2.7pF","50V","C0G","","14600","https://datasheet.lcsc.com/lcsc/2309141701_CCTC-TCC0201COG2R7C500ZT_C18164574.pdf"
"C513752","50V 6.8pF NP0 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","6.8pF","symbol:C0402","footprint:C0201","LCSC","C513752","Darfon Elec","C0603NPO689CGTQ","C0201","6.8pF","50V","NP0","","14600","https://datasheet.lcsc.com/lcsc/2204011830_Darfon-Elec-C0603NPO689CGTQ_C513752.pdf"
"C880757","25V 10nF X7R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C0201","LCSC","C880757","Walsin Tech Corp","0201B103K250CT","C0201","10nF","25V","X7R","±10%","14600","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0201B103K250CT_C880757.pdf"
"C5383024","16V 10nF X7R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C0201","LCSC","C5383024","Taiyo Yuden","MSASE063SB7103KFNA01","C0201","10nF","16V","X7R","±10%","14600","https://datasheet.lcsc.com/lcsc/2303301000_Taiyo-Yuden-MSASE063SB7103KFNA01_C5383024.pdf"
"C20539425","6.3V 470nF X5R ±20% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C0201","LCSC","C20539425","CCTC","TCC0201X5R474M6R3ZT","C0201","470nF","6.3V","X5R","±20%","14600","https://datasheet.lcsc.com/lcsc/2401111144_CCTC-TCC0201X5R474M6R3ZT_C20539425.pdf"
"C18164578","50V 2.4pF C0G 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.4pF","symbol:C0402","footprint:C0201","LCSC","C18164578","CCTC","TCC0201COG2R4C500ZT","C0201","2.4pF","50V","C0G","","14600","https://datasheet.lcsc.com/lcsc/2309141701_CCTC-TCC0201COG2R4C500ZT_C18164578.pdf"
"C513692","25V 0.9pF NP0 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","0.9pF","symbol:C0402","footprint:C0201","LCSC","C513692","YAGEO","CQ0201BRNPO8BNR90","C0201","0.9pF","25V","NP0","","14600","https://datasheet.lcsc.com/lcsc/2212091030_YAGEO-CQ0201BRNPO8BNR90_C513692.pdf"
"C909840","0.75pF 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","0.75pF","symbol:C0402","footprint:C0201","LCSC","C909840","Murata Electronics","GJM0335C1HR75BB01D","C0201","0.75pF","-","-","","14600","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GJM0335C1HR75BB01D_C909840.pdf"
"C161397","25V 82pF C0G ±5% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","82pF","symbol:C0402","footprint:C0201","LCSC","C161397","Murata Electronics","GRM0335C1E820JA01D","C0201","82pF","25V","C0G","±5%","14600","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM0335C1E820JA01D_C161397.pdf"
"C85897","50V 1.5pF C0G 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1.5pF","symbol:C0402","footprint:C0201","LCSC","C85897","Murata Electronics","GRM0335C1H1R5CA01D","C0201","1.5pF","50V","C0G","","14600","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM0335C1H1R5CA01D_C85897.pdf"
"C565538","16V 680pF X7R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","680pF","symbol:C0402","footprint:C0201","LCSC","C565538","PSA(Prosperity Dielectrics)","FN03X681K160PLG","C0201","680pF","16V","X7R","±10%","14600",""
"C1855072","25V 1.2pF NP0 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1.2pF","symbol:C0402","footprint:C0201","LCSC","C1855072","YAGEO","CQ0201CRNPO8BN1R2","C0201","1.2pF","25V","NP0","","14600","https://datasheet.lcsc.com/lcsc/2201271230_YAGEO-CQ0201CRNPO8BN1R2_C1855072.pdf"
"C2903664","6.3V 100nF X5R ±20% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0201","LCSC","C2903664","CCTC","TCC0201X5R104M6R3ZT","C0201","100nF","6.3V","X5R","±20%","14400","https://datasheet.lcsc.com/lcsc/2110101130_CCTC-TCC0201X5R104M6R3ZT_C2903664.pdf"
"C312136","50V 10pF NP0 ±5% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10pF","symbol:C0402","footprint:C0201","LCSC","C312136","Darfon Elec","C0603NP0100JGTS","C0201","10pF","50V","NP0","±5%","14300","https://datasheet.lcsc.com/lcsc/2304140030_Darfon-Elec-C0603NP0100JGTS_C312136.pdf"
"C525193","25V 1nF X7R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C0201","LCSC","C525193","PSA(Prosperity Dielectrics)","FN03X102K250PLG","C0201","1nF","25V","X7R","±10%","14600","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FN03X102K250PLG_C525193.pdf"
"C18213215"," 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C0201","LCSC","C18213215","FH (Guangdong Fenghua Advanced Tech)","0201CG100J160NT","C0201","","","","","14600","https://datasheet.lcsc.com/lcsc/2310091600_FH--Guangdong-Fenghua-Advanced-Tech-0201CG100J160NT_C18213215.pdf"
"C565500","16V 150pF ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","150pF","symbol:C0402","footprint:C0201","LCSC","C565500","PSA(Prosperity Dielectrics)","FN03B151K160PLG","C0201","150pF","16V","-","±10%","14600",""
"C18213163"," 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C0201","LCSC","C18213163","FH (Guangdong Fenghua Advanced Tech)","0201B182K250NT","C0201","","","","","14600","https://datasheet.lcsc.com/lcsc/2310091600_FH--Guangdong-Fenghua-Advanced-Tech-0201B182K250NT_C18213163.pdf"
"C277474","50V 18pF NP0 ±5% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","18pF","symbol:C0402","footprint:C0201","LCSC","C277474","YAGEO","CC0201JRNPO9BN180","C0201","18pF","50V","NP0","±5%","14300","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC0201JRNPO9BN180_C277474.pdf"
"C541189","50V 5.1pF NP0 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","5.1pF","symbol:C0402","footprint:C0201","LCSC","C541189","YAGEO","CC0201CRNPO9BN5R1","C0201","5.1pF","50V","NP0","","14600","https://datasheet.lcsc.com/lcsc/2006151108_YAGEO-CC0201CRNPO9BN5R1_C541189.pdf"
"C2172017","6.3V 22nF X5R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22nF","symbol:C0402","footprint:C0201","LCSC","C2172017","Kyocera AVX","02016D223KAT2A","C0201","22nF","6.3V","X5R","±10%","14800","https://datasheet.lcsc.com/lcsc/2304140030_Kyocera-AVX-02016D223KAT2A_C2172017.pdf"
"C2897355","50V 2.7pF NP0 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.7pF","symbol:C0402","footprint:C0201","LCSC","C2897355","YAGEO","CQ0201CRNPO9BN2R7","C0201","2.7pF","50V","NP0","","14700","https://datasheet.lcsc.com/lcsc/2203221230_YAGEO-CQ0201CRNPO9BN2R7_C2897355.pdf"
"C3868242","50V 4.7pF C0G 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7pF","symbol:C0402","footprint:C0201","LCSC","C3868242","YAGEO","CQ0201BRNPO9BN4R7","C0201","4.7pF","50V","C0G","","14700","https://datasheet.lcsc.com/lcsc/2311211124_YAGEO-CQ0201BRNPO9BN4R7_C3868242.pdf"
"C2975896","50V 9pF HQC 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","9pF","symbol:C0402","footprint:C0201","LCSC","C2975896","VIIYONG","V9R0C0201HQC500NAT","C0201","9pF","50V","HQC","","14700","https://datasheet.lcsc.com/lcsc/2202181430_VIIYONG-V9R0C0201HQC500NAT_C2975896.pdf"
"C2176211","50V 3pF null 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3pF","symbol:C0402","footprint:C0201","LCSC","C2176211","Murata Electronics","GJM0335C1H3R0BB01D","C0201","3pF","50V","null","","14700","https://datasheet.lcsc.com/lcsc/2202040800_Murata-Electronics-GJM0335C1H3R0BB01D_C2176211.pdf"
"C2918570","50V 8.2pF NP0 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","8.2pF","symbol:C0402","footprint:C0201","LCSC","C2918570","Walsin Tech Corp","MT03N8R2C500CT","C0201","8.2pF","50V","NP0","","14700","https://datasheet.lcsc.com/lcsc/2111171830_Walsin-Tech-Corp-MT03N8R2C500CT_C2918570.pdf"
"C6119748","10V 2.2uF X5R ±20% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0201","LCSC","C6119748","HRE","CGA0201X5R225M100ET","C0201","2.2uF","10V","X5R","±20%","14650",""
"C2897354","50V 0.4pF NP0 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","0.4pF","symbol:C0402","footprint:C0201","LCSC","C2897354","YAGEO","CQ0201BRNPO9BNR40","C0201","0.4pF","50V","NP0","","14650","https://datasheet.lcsc.com/lcsc/2206241815_YAGEO-CQ0201BRNPO9BNR40_C2897354.pdf"
"C309452","25V 68pF NP0 ±5% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","68pF","symbol:C0402","footprint:C0201","LCSC","C309452","YAGEO","CC0201JRNPO8BN680","C0201","68pF","25V","NP0","±5%","14200","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC0201JRNPO8BN680_C309452.pdf"
"C526962","16V 6.8nF X7R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","6.8nF","symbol:C0402","footprint:C0201","LCSC","C526962","YAGEO","CC0201KRX7R7BB682","C0201","6.8nF","16V","X7R","±10%","14500","https://datasheet.lcsc.com/lcsc/2006101834_YAGEO-CC0201KRX7R7BB682_C526962.pdf"
"C18213173"," 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C0201","LCSC","C18213173","FH (Guangdong Fenghua Advanced Tech)","0201CG101J160NT","C0201","","","","","14500","https://datasheet.lcsc.com/lcsc/2310091600_FH--Guangdong-Fenghua-Advanced-Tech-0201CG101J160NT_C18213173.pdf"
"C20416465","50V 180pF X7R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","180pF","symbol:C0402","footprint:C0201","LCSC","C20416465","CCTC","TCC0201X7R181K500ZT","C0201","180pF","50V","X7R","±10%","14500","https://datasheet.lcsc.com/lcsc/2401051412_CCTC-TCC0201X7R181K500ZT_C20416465.pdf"
"C565484","50V 8.2pF C0G 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","8.2pF","symbol:C0402","footprint:C0201","LCSC","C565484","PSA(Prosperity Dielectrics)","FN03N8R2C500PLG","C0201","8.2pF","50V","C0G","","14500",""
"C327288","25V 820pF X7R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","820pF","symbol:C0402","footprint:C0201","LCSC","C327288","YAGEO","CC0201KRX7R8BB821","C0201","820pF","25V","X7R","±10%","14500","https://datasheet.lcsc.com/lcsc/2112151830_YAGEO-CC0201KRX7R8BB821_C327288.pdf"
"C576686","50V 0.82pF NP0 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","0.82pF","symbol:C0402","footprint:C0201","LCSC","C576686","YAGEO","CC0201BRNPO9BNR82","C0201","0.82pF","50V","NP0","","14500","https://datasheet.lcsc.com/lcsc/2212091030_YAGEO-CC0201BRNPO9BNR82_C576686.pdf"
"C541199","50V 7pF NP0 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","7pF","symbol:C0402","footprint:C0201","LCSC","C541199","YAGEO","CC0201DRNPO9BN7R0","C0201","7pF","50V","NP0","","14500","https://datasheet.lcsc.com/lcsc/2006151109_YAGEO-CC0201DRNPO9BN7R0_C541199.pdf"
"C18164569","50V 56pF C0G ±5% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","56pF","symbol:C0402","footprint:C0201","LCSC","C18164569","CCTC","TCC0201COG560J500ZT","C0201","56pF","50V","C0G","±5%","14500","https://datasheet.lcsc.com/lcsc/2309141701_CCTC-TCC0201COG560J500ZT_C18164569.pdf"
"C237563","25V 5.6pF null 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","5.6pF","symbol:C0402","footprint:C0201","LCSC","C237563","Murata Electronics","GRM0335C1E5R6BA01D","C0201","5.6pF","25V","null","","14500","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM0335C1E5R6BA01D_C237563.pdf"
"C66943","50V 4.7nF X7R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7nF","symbol:C0402","footprint:C0201","LCSC","C66943","FH (Guangdong Fenghua Advanced Tech)","0201B472K500NT","C0201","4.7nF","50V","X7R","±10%","14500","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0201B472K500NT_C66943.pdf"
"C301891","10V 10nF X7R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C0201","LCSC","C301891","FH (Guangdong Fenghua Advanced Tech)","0201B103K100NT","C0201","10nF","10V","X7R","±10%","14200","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0201B103K100NT_C301891.pdf"
"C85898","50V 1.8pF C0G 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1.8pF","symbol:C0402","footprint:C0201","LCSC","C85898","Murata Electronics","GRM0335C1H1R8CA01D","C0201","1.8pF","50V","C0G","","14500","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM0335C1H1R8CA01D_C85898.pdf"
"C565522","16V 4.7nF X5R ±10% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7nF","symbol:C0402","footprint:C0201","LCSC","C565522","PSA(Prosperity Dielectrics)","FN03B472K160PLG","C0201","4.7nF","16V","X5R","±10%","14500",""
"C384976","50V 27pF C0G ±2% 0201  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","27pF","symbol:C0402","footprint:C0201","LCSC","C384976","Murata Electronics","GRM0335C1H270GA01D","C0201","27pF","50V","C0G","±2%","14500","https://datasheet.lcsc.com/lcsc/1912111437_Murata-Electronics-GRM0335C1H270GA01D_C384976.pdf"
