"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Capacitance","Voltage","Material","Tolerance","Stock","Datasheet"
"C128615","50V 10nF X7R ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C0603","LCSC","C128615","Walsin Tech Corp","0603B103J500CT","C0603","10nF","50V","X7R","±5%","11200","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0603B103J500CT_C128615.pdf"
"C149616","50V 47pF NP0 ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47pF","symbol:C0402","footprint:C0603","LCSC","C149616","YAGEO","AC0603JRNPO9BN470","C0603","47pF","50V","NP0","±5%","11200","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC0603JRNPO9BN470_C149616.pdf"
"C2980388","10V 10uF X5R 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C0603","LCSC","C2980388","VIIYONG","V106K0603X5R100NKT","C0603","10uF","10V","X5R","","11450","https://datasheet.lcsc.com/lcsc/2203041530_VIIYONG-V106K0603X5R100NKT_C2980388.pdf"
"C6119854","50V 100nF X7R ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0603","LCSC","C6119854","HRE","CGA0603X7R104J500JT","C0603","100nF","50V","X7R","±5%","11400",""
"C6119827","50V 4.7nF X7R ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7nF","symbol:C0402","footprint:C0603","LCSC","C6119827","HRE","CGA0603X7R472J500JT","C0603","4.7nF","50V","X7R","±5%","11400",""
"C92847","50V 470nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C0603","LCSC","C92847","Taiyo Yuden","UMK107B7474KA-TR","C0603","470nF","50V","X7R","±10%","11400","https://datasheet.lcsc.com/lcsc/2211282300_Taiyo-Yuden-UMK107B7474KA-TR_C92847.pdf"
"C519507","16V 1nF X7R ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C0603","LCSC","C519507","YAGEO","CC0603JRX7R7BB102","C0603","1nF","16V","X7R","±5%","11000","https://datasheet.lcsc.com/lcsc/2005181835_YAGEO-CC0603JRX7R7BB102_C519507.pdf"
"C107094","50V 560pF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","560pF","symbol:C0402","footprint:C0603","LCSC","C107094","YAGEO","CC0603KRX7R9BB561","C0603","560pF","50V","X7R","±10%","11000","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC0603KRX7R9BB561_C107094.pdf"
"C2936601","16V 10uF X5R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C0603","LCSC","C2936601","YAGEO","CC0603KRX5R7BB106","C0603","10uF","16V","X5R","±10%","11475","https://datasheet.lcsc.com/lcsc/2201121730_YAGEO-CC0603KRX5R7BB106_C2936601.pdf"
"C154959","6.3V 4.7uF X5R ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C0603","LCSC","C154959","Samsung Electro-Mechanics","CL10A475MQ8NNNC","C0603","4.7uF","6.3V","X5R","±20%","10900","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL10A475MQ8NNNC_C154959.pdf"
"C5137596","25V 2.2uF X5R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0603","LCSC","C5137596","FOJAN","FCC0603X225K250CT","C0603","2.2uF","25V","X5R","±10%","11300","https://datasheet.lcsc.com/lcsc/2208181800_FOJAN-FCC0603X225K250CT_C5137596.pdf"
"C342902","50V 2.2nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C0603","LCSC","C342902","TDK","CGA3E2X7R1H222KT0Y0N","C0603","2.2nF","50V","X7R","±10%","11250","https://datasheet.lcsc.com/lcsc/2304140030_TDK-CGA3E2X7R1H222KT0Y0N_C342902.pdf"
"C268016","50V 2.2uF X5R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0603","LCSC","C268016","Taiyo Yuden","UMK107BBJ225KA-T","C0603","2.2uF","50V","X5R","±10%","11280","https://datasheet.lcsc.com/lcsc/2211282230_Taiyo-Yuden-UMK107BBJ225KA-T_C268016.pdf"
"C386081","25V 10uF X5R ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C0603","LCSC","C386081","Taiyo Yuden","TMK107BBJ106MA-T","C0603","10uF","25V","X5R","±20%","11220","https://datasheet.lcsc.com/lcsc/2304140030_Taiyo-Yuden-TMK107BBJ106MA-T_C386081.pdf"
"C5186722","50V 820pF X7R 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","820pF","symbol:C0402","footprint:C0603","LCSC","C5186722","Chinocera","HGC0603R7821K500NTHJ","C0603","820pF","50V","X7R","","10700","https://datasheet.lcsc.com/lcsc/2403201120_Chinocera-HGC0603R7821K500NTHJ_C5186722.pdf"
"C525278","50V 68nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","68nF","symbol:C0402","footprint:C0603","LCSC","C525278","PSA(Prosperity Dielectrics)","FN18X683K500PBG","C0603","68nF","50V","X7R","±10%","10900","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FN18X683K500PBG_C525278.pdf"
"C327125","50V 16pF NP0 ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","16pF","symbol:C0402","footprint:C0603","LCSC","C327125","YAGEO","CC0603JRNPO9BN160","C0603","16pF","50V","NP0","±5%","10600","https://datasheet.lcsc.com/lcsc/1811141233_YAGEO-CC0603JRNPO9BN160_C327125.pdf"
"C5252399","6.3V 4.7uF X5R ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C0603","LCSC","C5252399","VIIYONG","V475M0603X5R6R3NDT","C0603","4.7uF","6.3V","X5R","±20%","10500","https://datasheet.lcsc.com/lcsc/2211101800_VIIYONG-V475M0603X5R6R3NDT_C5252399.pdf"
"C307469","10V 4.7uF X5R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C0603","LCSC","C307469","Samsung Electro-Mechanics","CL10A475KP8NNNL","C0603","4.7uF","10V","X5R","±10%","10750","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL10A475KP8NNNL_C307469.pdf"
"C7503503","25V 1uF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C0603","LCSC","C7503503","HRE","CGA0603X7R105K250JT","C0603","1uF","25V","X7R","±10%","10400",""
"C527049","50V 56pF NP0 ±1% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","56pF","symbol:C0402","footprint:C0603","LCSC","C527049","YAGEO","CC0603FRNPO9BN560","C0603","56pF","50V","NP0","±1%","10700","https://datasheet.lcsc.com/lcsc/2006181535_YAGEO-CC0603FRNPO9BN560_C527049.pdf"
"C5360790","50V 330nF X7R ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","330nF","symbol:C0402","footprint:C0603","LCSC","C5360790","CCTC","TCC0603X7R334M500CT","C0603","330nF","50V","X7R","±20%","10500","https://datasheet.lcsc.com/lcsc/2302141837_CCTC-TCC0603X7R334M500CT_C5360790.pdf"
"C908011","1uF ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C0603","LCSC","C908011","Murata Electronics","GRM188R71E105KA12J","C0603","1uF","-","-","±10%","10720","https://datasheet.lcsc.com/lcsc/2201242100_Murata-Electronics-GRM188R71E105KA12J_C908011.pdf"
"C519403","16V 1nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C0603","LCSC","C519403","YAGEO","CC0603KRX7R7BB102","C0603","1nF","16V","X7R","±10%","10200","https://datasheet.lcsc.com/lcsc/2006011834_YAGEO-CC0603KRX7R7BB102_C519403.pdf"
"C6119840","50V 33nF X7R ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33nF","symbol:C0402","footprint:C0603","LCSC","C6119840","HRE","CGA0603X7R333J500JT","C0603","33nF","50V","X7R","±5%","10400",""
"C516003","10V 2.2uF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0603","LCSC","C516003","Samwha Capacitor","CS1608X7R225K100NRB","C0603","2.2uF","10V","X7R","±10%","10100","https://datasheet.lcsc.com/lcsc/2304140030_Samwha-Capacitor-CS1608X7R225K100NRB_C516003.pdf"
"C123555","50V 30pF NP0 ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","30pF","symbol:C0402","footprint:C0603","LCSC","C123555","Walsin Tech Corp","0603N300J500CT","C0603","30pF","50V","NP0","±5%","10590","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0603N300J500CT_C123555.pdf"
"C385893","16V 1uF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C0603","LCSC","C385893","Taiyo Yuden","EMK107B7105KAHT","C0603","1uF","16V","X7R","±10%","10350","https://datasheet.lcsc.com/lcsc/1912111437_Taiyo-Yuden-EMK107B7105KAHT_C385893.pdf"
"C235730","25V 100nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0603","LCSC","C235730","PSA(Prosperity Dielectrics)","FN18X104K250PSG","C0603","100nF","25V","X7R","±10%","10460","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FN18X104K250PSG_C235730.pdf"
"C6119838","50V 1nF X7R ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C0603","LCSC","C6119838","HRE","CGA0603X7R102J500JT","C0603","1nF","50V","X7R","±5%","9900",""
"C5186903","50V 43pF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","43pF","symbol:C0402","footprint:C0603","LCSC","C5186903","Chinocera","HGC0603G0430J500NTHJ","C0603","43pF","50V","C0G","±5%","10200","https://datasheet.lcsc.com/lcsc/2403201121_Chinocera-HGC0603G0430J500NTHJ_C5186903.pdf"
"C141069","50V 1nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C0603","LCSC","C141069","KEMET","C0603C102K5RACAUTO","C0603","1nF","50V","X7R","±10%","10200","https://datasheet.lcsc.com/lcsc/2304140030_KEMET-C0603C102K5RACAUTO_C141069.pdf"
"C76614","25V 10uF X5R ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C0603","LCSC","C76614","TDK","C1608X5R1E106MT000E","C0603","10uF","25V","X5R","±20%","10470","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C1608X5R1E106MT000E_C76614.pdf"
"C2875465","50V 22pF NP0 ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22pF","symbol:C0402","footprint:C0603","LCSC","C2875465","Walsin Tech Corp","0603N220J500CT","C0603","22pF","50V","NP0","±5%","9800","https://datasheet.lcsc.com/lcsc/2108241230_Walsin-Tech-Corp-0603N220J500CT_C2875465.pdf"
"C519114","50V 6.8pF NP0 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","6.8pF","symbol:C0402","footprint:C0603","LCSC","C519114","YAGEO","CC0603BRNPO9BN6R8","C0603","6.8pF","50V","NP0","","9800","https://datasheet.lcsc.com/lcsc/2006011834_YAGEO-CC0603BRNPO9BN6R8_C519114.pdf"
"C2859201","10V 2.2uF X7S ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0603","LCSC","C2859201","SANYEAR","C0603X7S225K100NT","C0603","2.2uF","10V","X7S","±10%","10340","https://datasheet.lcsc.com/lcsc/2108170930_SANYEAR-C0603X7S225K100NT_C2859201.pdf"
"C6119822","6.3V 4.7uF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C0603","LCSC","C6119822","HRE","CGA0603X7R475K6R3JT","C0603","4.7uF","6.3V","X7R","±10%","10200",""
"C343033","50V 100pF NP0 ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100pF","symbol:C0402","footprint:C0603","LCSC","C343033","TDK","C1608NP01H101JT000N","C0603","100pF","50V","NP0","±5%","10290","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C1608NP01H101JT000N_C343033.pdf"
"C126632","50V 2.2uF X5R ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0603","LCSC","C126632","Murata Electronics","GRT188R61H225ME13D","C0603","2.2uF","50V","X5R","±20%","10260","https://datasheet.lcsc.com/lcsc/1810311120_Murata-Electronics-GRT188R61H225ME13D_C126632.pdf"
"C327158","100V 4.7nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7nF","symbol:C0402","footprint:C0603","LCSC","C327158","YAGEO","AC0603KRX7R0BB472","C0603","4.7nF","100V","X7R","±10%","9700","https://datasheet.lcsc.com/lcsc/1811141226_YAGEO-AC0603KRX7R0BB472_C327158.pdf"
"C6119857","50V 1uF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C0603","LCSC","C6119857","HRE","CGA0603X7R105K500JT","C0603","1uF","50V","X7R","±10%","10050",""
"C710895","50V 2.4nF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.4nF","symbol:C0402","footprint:C0603","LCSC","C710895","Murata Electronics","GRM1885C1H242JA01D","C0603","2.4nF","50V","C0G","±5%","9960","https://datasheet.lcsc.com/lcsc/2308111812_Murata-Electronics-GRM1885C1H242JA01D_C710895.pdf"
"C20617882"," 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C0603","LCSC","C20617882","FH (Guangdong Fenghua Advanced Tech)","0402B124K160NT","C0603","","","","","9700","https://datasheet.lcsc.com/lcsc/2401311629_FH--Guangdong-Fenghua-Advanced-Tech-0402B124K160NT_C20617882.pdf"
"C5186697","50V 1.8nF X7R 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1.8nF","symbol:C0402","footprint:C0603","LCSC","C5186697","Chinocera","HGC0603R7182K500NTHJ","C0603","1.8nF","50V","X7R","","9400","https://datasheet.lcsc.com/lcsc/2403201120_Chinocera-HGC0603R7182K500NTHJ_C5186697.pdf"
"C20617855"," 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C0603","LCSC","C20617855","FH (Guangdong Fenghua Advanced Tech)","0402CG0R4C500NT","C0603","","","","","9700","https://datasheet.lcsc.com/lcsc/2401311629_FH--Guangdong-Fenghua-Advanced-Tech-0402CG0R4C500NT_C20617855.pdf"
"C2939806","25V 10pF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10pF","symbol:C0402","footprint:C0603","LCSC","C2939806","FH (Guangdong Fenghua Advanced Tech)","0603CG100J250NT","C0603","10pF","25V","C0G","±5%","9400","https://datasheet.lcsc.com/lcsc/2201121830_FH--Guangdong-Fenghua-Advanced-Tech-0603CG100J250NT_C2939806.pdf"
"C576846","100V 100pF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100pF","symbol:C0402","footprint:C0603","LCSC","C576846","YAGEO","CC0603KRX7R0BB101","C0603","100pF","100V","X7R","±10%","9300","https://datasheet.lcsc.com/lcsc/2201131030_YAGEO-CC0603KRX7R0BB101_C576846.pdf"
"C2844381","6.3V 4.7uF ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C0603","LCSC","C2844381","SANYEAR","C0603X6S475K6R3NT","C0603","4.7uF","6.3V","-","±10%","9750","https://datasheet.lcsc.com/lcsc/2304140030_SANYEAR-C0603X6S475K6R3NT_C2844381.pdf"
"C255725","50V 68nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","68nF","symbol:C0402","footprint:C0603","LCSC","C255725","FH (Guangdong Fenghua Advanced Tech)","0603B683K500NT","C0603","68nF","50V","X7R","±10%","9300","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0603B683K500NT_C255725.pdf"
"C6119859","25V 2.2uF X5R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0603","LCSC","C6119859","HRE","CGA0603X5R225K250JT","C0603","2.2uF","25V","X5R","±10%","9500",""
"C7503500","16V 220nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220nF","symbol:C0402","footprint:C0603","LCSC","C7503500","HRE","CGA0603X7R224K160JT","C0603","220nF","16V","X7R","±10%","9500",""
"C327470","6.3V 22uF X5R ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C0603","LCSC","C327470","Samsung Electro-Mechanics","CL10A226MQ8NRNL","C0603","22uF","6.3V","X5R","±20%","9600","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL10A226MQ8NRNL_C327470.pdf"
"C2169902","16V 1uF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C0603","LCSC","C2169902","Murata Electronics","GCM188R71C105KA64J","C0603","1uF","16V","X7R","±10%","9640","https://datasheet.lcsc.com/lcsc/2308111605_Murata-Electronics-GCM188R71C105KA64J_C2169902.pdf"
"C162249","50V 8.2nF null ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","8.2nF","symbol:C0402","footprint:C0603","LCSC","C162249","Murata Electronics","GRM1885C1H822JA01D","C0603","8.2nF","50V","null","±5%","9400","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM1885C1H822JA01D_C162249.pdf"
"C726557","16V 470nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C0603","LCSC","C726557","YAGEO","AC0603KRX7R7BB474","C0603","470nF","16V","X7R","±10%","9350","https://datasheet.lcsc.com/lcsc/2009181007_YAGEO-AC0603KRX7R7BB474_C726557.pdf"
"C7432766","25V 1uF X5R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C0603","LCSC","C7432766","Chinocera","HGC0603R5105K250NTHJ","C0603","1uF","25V","X5R","±10%","9000","https://datasheet.lcsc.com/lcsc/2403201121_Chinocera-HGC0603R5105K250NTHJ_C7432766.pdf"
"C527065","100V 68pF NP0 ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","68pF","symbol:C0402","footprint:C0603","LCSC","C527065","YAGEO","CC0603JRNPO0BN680","C0603","68pF","100V","NP0","±5%","9300","https://datasheet.lcsc.com/lcsc/2005141733_YAGEO-CC0603JRNPO0BN680_C527065.pdf"
"C2762329","100V 20pF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","20pF","symbol:C0402","footprint:C0603","LCSC","C2762329","FH (Guangdong Fenghua Advanced Tech)","0603CG200J101NT","C0603","20pF","100V","C0G","±5%","9300","https://datasheet.lcsc.com/lcsc/2201121200_FH--Guangdong-Fenghua-Advanced-Tech-0603CG200J101NT_C2762329.pdf"
"C519417","16V 2.2nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C0603","LCSC","C519417","YAGEO","CC0603KRX7R7BB222","C0603","2.2nF","16V","X7R","±10%","9300","https://datasheet.lcsc.com/lcsc/2005181834_YAGEO-CC0603KRX7R7BB222_C519417.pdf"
"C561176","50V 22nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22nF","symbol:C0402","footprint:C0603","LCSC","C561176","Darfon Elec","C1608X7R223KGTS","C0603","22nF","50V","X7R","±10%","9450","https://datasheet.lcsc.com/lcsc/2006011904_Darfon-Elec-C1608X7R223KGTS_C561176.pdf"
"C408549","100V 22pF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22pF","symbol:C0402","footprint:C0603","LCSC","C408549","Murata Electronics","GCM1885C2A220JA16D","C0603","22pF","100V","C0G","±5%","9300","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GCM1885C2A220JA16D_C408549.pdf"
"C77183","16V 2.2uF X5R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0603","LCSC","C77183","Murata Electronics","GRM188R61C225KE15D","C0603","2.2uF","16V","X5R","±10%","9250","https://datasheet.lcsc.com/lcsc/1810311111_Murata-Electronics-GRM188R61C225KE15D_C77183.pdf"
"C194074","50V 22nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22nF","symbol:C0402","footprint:C0603","LCSC","C194074","TDK","C1608X7R1H223KT000N","C0603","22nF","50V","X7R","±10%","9250",""
"C126556","50V 220pF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220pF","symbol:C0402","footprint:C0603","LCSC","C126556","Murata Electronics","GCM1885C1H221JA16D","C0603","220pF","50V","C0G","±5%","9200","https://datasheet.lcsc.com/lcsc/1810311134_Murata-Electronics-GCM1885C1H221JA16D_C126556.pdf"
"C1598","50V 180pF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","180pF","symbol:C0402","footprint:C0603","LCSC","C1598","FH (Guangdong Fenghua Advanced Tech)","0603B181K500NT","C0603","180pF","50V","X7R","±10%","8900","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0603B181K500NT_C1598.pdf"
"C5137472","16V 1uF X5R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C0603","LCSC","C5137472","FOJAN","FCC0603X105K160CT","C0603","1uF","16V","X5R","±10%","8900","https://datasheet.lcsc.com/lcsc/2208181800_FOJAN-FCC0603X105K160CT_C5137472.pdf"
"C519544","25V 33nF X7R ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33nF","symbol:C0402","footprint:C0603","LCSC","C519544","YAGEO","CC0603JRX7R8BB333","C0603","33nF","25V","X7R","±5%","9200","https://datasheet.lcsc.com/lcsc/2006011835_YAGEO-CC0603JRX7R8BB333_C519544.pdf"
"C703102","6.3V 22uF X6S ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C0603","LCSC","C703102","Murata Electronics","GRT188C80J226ME13D","C0603","22uF","6.3V","X6S","±20%","9380","https://datasheet.lcsc.com/lcsc/2209061430_Murata-Electronics-GRT188C80J226ME13D_C703102.pdf"
"C282069","50V 43pF NP0 ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","43pF","symbol:C0402","footprint:C0603","LCSC","C282069","YAGEO","CC0603JRNPO9BN430","C0603","43pF","50V","NP0","±5%","8800","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC0603JRNPO9BN430_C282069.pdf"
"C6119877","10V 4.7uF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C0603","LCSC","C6119877","HRE","CGA0603X7R475K100JT","C0603","4.7uF","10V","X7R","±10%","9320",""
"C5240381","25V 10uF X5R 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C0603","LCSC","C5240381","VIIYONG","V106M0603X5R250NKT","C0603","10uF","25V","X5R","","9240","https://datasheet.lcsc.com/lcsc/2210281800_VIIYONG-V106M0603X5R250NKT_C5240381.pdf"
"C6119878","35V 10uF X5R ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C0603","LCSC","C6119878","HRE","CGA0603X5R106M350JT","C0603","10uF","35V","X5R","±20%","9270",""
"C60328","50V 2.2nF X7R ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C0603","LCSC","C60328","FH (Guangdong Fenghua Advanced Tech)","0603B222J500NT","C0603","2.2nF","50V","X7R","±5%","8700","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0603B222J500NT_C60328.pdf"
"C2173971","50V 15pF NP0 ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","15pF","symbol:C0402","footprint:C0603","LCSC","C2173971","YAGEO","CC0603KRNPO9BN150","C0603","15pF","50V","NP0","±10%","8700","https://datasheet.lcsc.com/lcsc/2202040700_YAGEO-CC0603KRNPO9BN150_C2173971.pdf"
"C909848","4V 10uF X5R ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C0603","LCSC","C909848","Murata Electronics","GRM185R60G106ME15D","C0603","10uF","4V","X5R","±20%","9230","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM185R60G106ME15D_C909848.pdf"
"C7503496","25V 470nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C0603","LCSC","C7503496","HRE","CGA0603X7R474K250JT","C0603","470nF","25V","X7R","±10%","8600",""
